,Loan_ID,Loan_Status
0,LP001002,Y
1,LP001003,Y
2,LP001005,Y
3,LP001006,Y
4,LP001008,Y
5,LP001011,Y
6,LP001013,Y
7,LP001014,N
8,LP001018,Y
9,LP001020,Y
10,LP001024,Y
11,LP001027,Y
12,LP001028,Y
13,LP001029,N
14,LP001030,Y
15,LP001032,Y
16,LP001034,Y
17,LP001036,Y
18,LP001038,Y
19,LP001041,Y
20,LP001043,Y
21,LP001046,Y
22,LP001047,Y
23,LP001050,Y
24,LP001052,Y
25,LP001066,N
26,LP001068,Y
27,LP001073,Y
28,LP001086,Y
29,LP001087,Y
30,LP001091,Y
31,LP001095,Y
32,LP001097,Y
33,LP001098,Y
34,LP001100,Y
35,LP001106,N
36,LP001109,Y
37,LP001112,Y
38,LP001114,Y
39,LP001116,Y
40,LP001119,Y
41,LP001120,Y
42,LP001123,Y
43,LP001131,Y
44,LP001136,Y
45,LP001137,Y
46,LP001138,Y
47,LP001144,Y
48,LP001146,Y
49,LP001151,Y
50,LP001155,Y
51,LP001157,Y
52,LP001164,Y
53,LP001179,Y
54,LP001186,Y
55,LP001194,N
56,LP001195,Y
57,LP001197,Y
58,LP001198,N
59,LP001199,Y
60,LP001205,Y
61,LP001206,Y
62,LP001207,Y
63,LP001213,N
64,LP001222,Y
65,LP001225,Y
66,LP001228,N
67,LP001233,N
68,LP001238,Y
69,LP001241,N
70,LP001243,Y
71,LP001245,Y
72,LP001248,Y
73,LP001250,Y
74,LP001253,Y
75,LP001255,Y
76,LP001256,Y
77,LP001259,Y
78,LP001263,Y
79,LP001264,Y
80,LP001265,N
81,LP001266,Y
82,LP001267,N
83,LP001273,Y
84,LP001275,N
85,LP001279,Y
86,LP001280,Y
87,LP001282,Y
88,LP001289,Y
89,LP001310,Y
90,LP001316,Y
91,LP001318,Y
92,LP001319,Y
93,LP001322,Y
94,LP001325,N
95,LP001326,Y
96,LP001327,Y
97,LP001333,Y
98,LP001334,Y
99,LP001343,Y
100,LP001345,Y
101,LP001349,N
102,LP001350,Y
103,LP001356,Y
104,LP001357,Y
105,LP001367,Y
106,LP001369,N
107,LP001370,Y
108,LP001379,Y
109,LP001384,Y
110,LP001385,Y
111,LP001387,Y
112,LP001391,Y
113,LP001392,Y
114,LP001398,Y
115,LP001401,Y
116,LP001404,Y
117,LP001405,N
118,LP001421,N
119,LP001422,N
120,LP001426,Y
121,LP001430,Y
122,LP001431,Y
123,LP001432,N
124,LP001439,N
125,LP001443,Y
126,LP001448,N
127,LP001449,Y
128,LP001451,Y
129,LP001465,Y
130,LP001469,Y
131,LP001473,Y
132,LP001478,Y
133,LP001482,Y
134,LP001487,Y
135,LP001488,Y
136,LP001489,Y
137,LP001491,Y
138,LP001492,Y
139,LP001493,Y
140,LP001497,N
141,LP001498,Y
142,LP001504,N
143,LP001507,Y
144,LP001508,Y
145,LP001514,Y
146,LP001516,Y
147,LP001518,N
148,LP001519,Y
149,LP001520,Y
150,LP001528,Y
151,LP001529,Y
152,LP001531,Y
153,LP001532,N
154,LP001535,Y
155,LP001536,Y
156,LP001541,Y
157,LP001543,Y
158,LP001546,Y
159,LP001552,Y
160,LP001560,Y
161,LP001562,N
162,LP001565,Y
163,LP001570,Y
164,LP001572,Y
165,LP001574,N
166,LP001577,N
167,LP001578,Y
168,LP001579,N
169,LP001580,Y
170,LP001581,Y
171,LP001585,Y
172,LP001586,Y
173,LP001594,N
174,LP001603,N
175,LP001606,Y
176,LP001608,Y
177,LP001610,Y
178,LP001616,Y
179,LP001630,Y
180,LP001633,Y
181,LP001634,Y
182,LP001636,Y
183,LP001637,Y
184,LP001639,Y
185,LP001640,Y
186,LP001641,Y
187,LP001643,Y
188,LP001644,Y
189,LP001647,Y
190,LP001653,Y
191,LP001656,Y
192,LP001657,N
193,LP001658,N
194,LP001664,Y
195,LP001665,Y
196,LP001666,N
197,LP001669,Y
198,LP001671,N
199,LP001673,Y
200,LP001674,Y
201,LP001677,Y
202,LP001682,Y
203,LP001688,Y
204,LP001691,Y
205,LP001692,Y
206,LP001693,Y
207,LP001698,Y
208,LP001699,Y
209,LP001702,N
210,LP001708,Y
211,LP001711,N
212,LP001713,Y
213,LP001715,Y
214,LP001716,Y
215,LP001720,Y
216,LP001722,Y
217,LP001726,Y
218,LP001732,Y
219,LP001734,Y
220,LP001736,Y
221,LP001743,Y
222,LP001744,Y
223,LP001749,Y
224,LP001750,N
225,LP001751,Y
226,LP001754,Y
227,LP001758,Y
228,LP001760,Y
229,LP001761,N
230,LP001765,Y
231,LP001768,Y
232,LP001770,Y
233,LP001776,Y
234,LP001778,Y
235,LP001784,N
236,LP001786,N
237,LP001788,Y
238,LP001790,Y
239,LP001792,Y
240,LP001798,Y
241,LP001800,N
242,LP001806,Y
243,LP001807,N
244,LP001811,Y
245,LP001813,N
246,LP001814,Y
247,LP001819,Y
248,LP001824,Y
249,LP001825,Y
250,LP001835,N
251,LP001836,Y
252,LP001841,Y
253,LP001843,Y
254,LP001844,Y
255,LP001846,N
256,LP001849,Y
257,LP001854,Y
258,LP001859,Y
259,LP001864,Y
260,LP001865,Y
261,LP001868,Y
262,LP001870,Y
263,LP001871,Y
264,LP001872,Y
265,LP001875,Y
266,LP001877,N
267,LP001882,N
268,LP001883,N
269,LP001884,Y
270,LP001888,Y
271,LP001891,Y
272,LP001892,Y
273,LP001894,N
274,LP001896,N
275,LP001900,Y
276,LP001903,Y
277,LP001904,Y
278,LP001907,N
279,LP001908,Y
280,LP001910,Y
281,LP001914,Y
282,LP001915,Y
283,LP001917,Y
284,LP001922,Y
285,LP001924,Y
286,LP001925,Y
287,LP001926,Y
288,LP001931,Y
289,LP001935,Y
290,LP001936,Y
291,LP001938,Y
292,LP001940,Y
293,LP001945,N
294,LP001947,Y
295,LP001949,Y
296,LP001953,Y
297,LP001954,Y
298,LP001955,Y
299,LP001963,Y
300,LP001964,Y
301,LP001972,N
302,LP001974,Y
303,LP001977,Y
304,LP001978,Y
305,LP001990,Y
306,LP001993,Y
307,LP001994,Y
308,LP001996,Y
309,LP001998,Y
310,LP002002,Y
311,LP002004,N
312,LP002006,Y
313,LP002008,Y
314,LP002024,Y
315,LP002031,Y
316,LP002035,Y
317,LP002036,N
318,LP002043,Y
319,LP002050,Y
320,LP002051,Y
321,LP002053,Y
322,LP002054,Y
323,LP002055,Y
324,LP002065,Y
325,LP002067,N
326,LP002068,Y
327,LP002082,Y
328,LP002086,Y
329,LP002087,Y
330,LP002097,Y
331,LP002098,Y
332,LP002100,Y
333,LP002101,Y
334,LP002103,Y
335,LP002106,Y
336,LP002110,Y
337,LP002112,Y
338,LP002113,Y
339,LP002114,N
340,LP002115,Y
341,LP002116,Y
342,LP002119,Y
343,LP002126,Y
344,LP002128,Y
345,LP002129,Y
346,LP002130,N
347,LP002131,Y
348,LP002137,Y
349,LP002138,Y
350,LP002139,Y
351,LP002140,Y
352,LP002141,Y
353,LP002142,Y
354,LP002143,N
355,LP002144,Y
356,LP002149,Y
357,LP002151,Y
358,LP002158,Y
359,LP002160,Y
360,LP002161,Y
361,LP002170,Y
362,LP002175,Y
363,LP002178,Y
364,LP002180,Y
365,LP002181,Y
366,LP002187,Y
